"","ERNnem","refCode","Reference","Host","Nematode"
"13",43,1240,"Poinar, G. O., Jr., 1986. Recognition of Neoaplectana species.  Proceedings of the Helminthological Society of Washington 53: 121-129.","Otiorhynchus sulcatus","Steinernema carpocapsae"
"14",44,1243,"Travassos, L., 1931. Una nova specie do genero Neoaplectana Steiner (Nematoda). Boletin Biologico, Sao Paulo 19: 150-154.","Cleonis mendicus","Steinernema carpocapsae"
"15",45,1244,"Pye, A. E. and Burman, M., 1978. Neoaplectana carpocapsae: infection and reproduction in large pine weevil larvae, Hylobius abietis.  Experimental Parasitology 46: 1-11","Hylobius pales","Steinernema carpocapsae"
"16",46,1245,"Akhurst, R. J., 1980. Morphological and functional dimorphism in Xenorhabdus spp. , bacteria symbiotically associated with insect pathogenic nematodes Neoaplectana and Heterorhabditis. Journal of General Microbiology 121: 303-309.","Vespula sp.","Steinernema carpocapsae"
"17",229,1248,"Georgis, R. and Hague, N.G.M., 1981. A neoaplectanis nematode in the larch sawfly Cephalcia lariciphila (Hymenoptera: Pamphiliidae).  Annals of Applied Biology 99: 171-177.","Cephalcia lariciphila","Steinernema carpocapsae"
"18",230,1240,"Poinar, G. O., Jr., 1986. Recognition of Neoaplectana species.  Proceedings of the Helminthological Society of Washington 53: 121-129.","Rhagoletis pomonella","Steinernema carpocapsae"
"19",47,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Cydia pomonella","Steinernema carpocapsae"
"20",48,1240,"Poinar, G. O., Jr., 1986. Recognition of Neoaplectana species.  Proceedings of the Helminthological Society of Washington 53: 121-129.","Cydia pomonella","Steinernema carpocapsae"
"21",49,1240,"Poinar, G. O., Jr., 1986. Recognition of Neoaplectana species.  Proceedings of the Helminthological Society of Washington 53: 121-129.","Cydia pomonella","Steinernema carpocapsae"
"22",50,1249,"Weiser, J., 1955. Neoaplectana carpocapsae, n. sp. (Anguillaluata: Steinernematinae), novy cizopasník housenek obalece jablecného, Carpocapsa pomonnella L. Bestniik Ceskoslovenske Zoologické Spolecnosti 19: 44-51.","Cydia pomonella","Steinernema carpocapsae"
"23",51,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Cydia pomonella","Steinernema carpocapsae"
"24",52,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Cydia pomonella","Steinernema carpocapsae"
"25",53,1252,"Vinciguerra, M. T. and Tacconi, R., 1983. Variabilita morfologica di Neoaplectana carpocapsae Weiser, 1955 (Rhabditida, Nematoda) rinvenuta in larve di Laspeyresia pomonella (L.).  Bolletino del Instituto di Entomologia “Guido Grandi”, Universita di Bologna (Italy) 38:89-94.","Cydia pomonella","Steinernema carpocapsae"
"26",54,1283,"Jackson, G. J., 1965.  Differentiation of three species of Neoaplectana (Nematoda: Rhabditida), grown axenically.  Parasitol. 55: 571-578.","Cydia pomonella","Steinernema carpocapsae"
"27",55,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Agrotis segetum","Steinernema carpocapsae"
"28",225,1251,"Stanuszek, S., 1974b. Neoaplectana feltiae pieridarum n. ecotype (Nematoa: Rhabditoidea, Steinernematidae) – a parasite of Pieris brassicae L. and Mamestra brassicae L. in Poland: morphology and biology.  Zeszty Problemowe Postepów Nauk Rolniczych 154: 361-391.","Mamestra brassicae","Steinernema carpocapsae"
"29",56,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Helicoverpa armigera","Steinernema carpocapsae"
"30",226,1251,"Stanuszek, S., 1974b. Neoaplectana feltiae pieridarum n. ecotype (Nematoa: Rhabditoidea, Steinernematidae) – a parasite of Pieris brassicae L. and Mamestra brassicae L. in Poland: morphology and biology.  Zeszty Problemowe Postepów Nauk Rolniczych 154: 361-391.","Pieris brassicae","Steinernema carpocapsae"
"31",57,1239,"Poinar, G. O., Jr., 1979. Nematodes for Biological Control of Insects. CRC Press, Boca Raton, FL.","Vitacea polistiformis","Steinernema carpocapsae"
"32",58,1284,"Veremchuk, G. V., and Litvinchuk, L. N., 1971.  Nematodes of the genus Neoaplectana (Rhabditida: Steinernematidae) --parasites of the larch looper moth (Semiothisa pumila Kusn.) (Lepidoptera: Geometridae), pp. 92-95.  In New and little known species of the Siberian fauna.  Akad. Nauk SSR Novosibersk. (in Russian, English summary)","Semiothisa pumila","Steinernema carpocapsae"
"33",59,1303,"Stammer, H. J. and Wachek, F., 1952.  Ein neuer parasitischer Nematode, Carabonema hasei h.g. h.sp. (Carbonematidae n. fam.).  Zool. Anz. 148: 185-193","Pardileus calceatus","Steinernema feltiae"
"34",60,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Selatosomus melancholicus","Steinernema feltiae"
"35",61,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Pytho depressus","Steinernema feltiae"
"36",62,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Rhagium inquisitor","Steinernema feltiae"
"37",63,1239,"Poinar, G. O., Jr., 1979. Nematodes for Biological Control of Insects. CRC Press, Boca Raton, FL.","Amphimallon solstitialis","Steinernema feltiae"
"38",64,1237,"Poinar, G. O., Jr., 1992. Nematodes associated with Scarabaeidae, in  Use of Pathogens in Scarab Pest Management (Jackson, T.A. & Glare, T.R., eds.) Intercept, Andover. pp 93-109","Melolontha afflicta","Steinernema feltiae"
"39",65,1237,"Poinar, G. O., Jr., 1992. Nematodes associated with Scarabaeidae, in  Use of Pathogens in Scarab Pest Management (Jackson, T.A. & Glare, T.R., eds.) Intercept, Andover. pp 93-109","Onitis alexis","Steinernema feltiae"
"40",66,1237,"Poinar, G. O., Jr., 1992. Nematodes associated with Scarabaeidae, in  Use of Pathogens in Scarab Pest Management (Jackson, T.A. & Glare, T.R., eds.) Intercept, Andover. pp 93-109","Pentodon algerinum","Steinernema feltiae"
"41",67,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Capnodis tenebrionis","Steinernema feltiae"
"42",68,1285,"Wouts, W. M., 1980.  Biology, life cycle and re-description of Neoaplectana bibionis Bovien, 1937 (Nematoda: Steinernematidae).  J. Nematol. 12: 62-72.","Graphognathus leucoloma","Steinernema feltiae"
"43",69,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Otiorhynchus sulcatus","Steinernema feltiae"
"44",70,1254,"Vainio, A. and Hokkanen, H.M.T., 1993.  The potential of entomopahtogenic fungi and nematodes against Otiorhynchus ovatus L. and O. dubius Strom. (Col: Curculionidae) in the field.  Journal of Applied Entomology 115:379-387.","Otiorhynchus ovatus","Steinernema feltiae"
"45",71,1254,"Vainio, A. and Hokkanen, H.M.T., 1993.  The potential of entomopahtogenic fungi and nematodes against Otiorhynchus ovatus L. and O. dubius Strom. (Col: Curculionidae) in the field.  Journal of Applied Entomology 115:379-387.","Otiorhynchus dubius","Steinernema feltiae"
"46",72,1255,"Pollitt, S., Peters, A. and Ehlers, R.-U., 1994.  Control potential of a naturally occurring Steinernema feltiae population.  IOBC/WPRS Bulletin 17: 144-147.","Phyllobius urticae","Steinernema feltiae"
"47",73,1239,"Poinar, G. O., Jr., 1979. Nematodes for Biological Control of Insects. CRC Press, Boca Raton, FL.","Bothynoderis punctiventris","Steinernema feltiae"
"48",74,1287,"Travassos, L., 1932.  Una specie del genere Neoaplectana Steiner (Nematoda-Oxyuridae) parasita del Conorrhynchus (Cleonus) mendicus Gyll. (Coleoptera-Curculionidae). Boll. Labor. Zool. Agraria Portici 26: 115-118. (in Spanish)","Temnorrrhinus mendicus","Steinernema feltiae"
"49",12,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Hylobius abietis","Steinernema feltiae"
"50",75,1235,"Bovien, P., 1937. Some types of association between nematodes and insects. Videnskabelige Meddelelser fra Dansk Naturhistorisk Forening 101:1-114","Bibio hortulana","Steinernema feltiae"
"51",76,1235,"Bovien, P., 1937. Some types of association between nematodes and insects. Videnskabelige Meddelelser fra Dansk Naturhistorisk Forening 101:1-114","Bibio ferruginatus","Steinernema feltiae"
"52",77,1304,"Stammer, H. J., 1953.  Die parasiten der Bibioniden. Proc. XIV Int. Congr. Zool. Copenhagen.  pp. 349-358.","Bibio fulviventris","Steinernema feltiae"
"53",78,1304,"Stammer, H. J., 1953.  Die parasiten der Bibioniden. Proc. XIV Int. Congr. Zool. Copenhagen.  pp. 349-358.","Bibio laniger","Steinernema feltiae"
"54",79,1304,"Stammer, H. J., 1953.  Die parasiten der Bibioniden. Proc. XIV Int. Congr. Zool. Copenhagen.  pp. 349-358.","Bibio varipes","Steinernema feltiae"
"55",80,1238,"Poinar, G. O., Jr., 1990. Biology and taxonomy of Steinernematidae and Heterorhabditidae, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. & Kaya, H. K., eds) CRC Press, Boca Raton, FL, pp. 23-61","Helicoverpa armigera","Steinernema feltiae"
"56",81,1256,"Hoy, J. M., 1954.  The biology and host range of Neoaplectana leucaniae, a new species of insect-parasite nematode.  Parasitology 44: 392-399.","Crambus simplex","Steinernema feltiae"
"57",231,1256,"Hoy, J. M., 1954.  The biology and host range of Neoaplectana leucaniae, a new species of insect-parasite nematode.  Parasitology 44: 392-399.","Leucania acontistis","Steinernema feltiae"
"58",82,1257,"Wright, P. J. and Jackson, T. A., 1988.  Low temperature activity and infectivity of a parasitic nematode against porina and grass grub larvae, in  Proceedings of the Forty-first New Zealand Weed and Pest Control Conference. pp. 138-140.","Agrotis ipsilon","Steinernema feltiae"
"59",83,1258,"Turco, C. P., Thames, W. H., Jr and Hopkins, S. H., 1971.  On the taxonomic status and comparative morphology of species of the genus Neoaplectana Steiner (Neoaplectanidae: Nematoda).  Proceedings of the Helminthological Society of Washington 38: 68-79.","Agrotis segetum","Steinernema feltiae"
"60",84,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Agrotinae sp.","Steinernema feltiae"
"61",85,1238,"Poinar, G. O., Jr., 1990. Biology and taxonomy of Steinernematidae and Heterorhabditidae, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. & Kaya, H. K., eds) CRC Press, Boca Raton, FL, pp. 23-61","Migdolus fryanus","Steinernema glaseri"
"62",86,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Popillia japonica","Steinernema glaseri"
"63",87,1240,"Poinar, G. O., Jr., 1986. Recognition of Neoaplectana species.  Proceedings of the Helminthological Society of Washington 53: 121-129.","Strigoderma arboricola","Steinernema glaseri"
"64",88,1237,"Poinar, G. O., Jr., 1992. Nematodes associated with Scarabaeidae, in  Use of Pathogens in Scarab Pest Management (Jackson, T.A. & Glare, T.R., eds.) Intercept, Andover. pp 93-109","Anomala flavipennis","Steinernema glaseri"
"65",232,1259,"Steiner, G., 1923.  Aplectana draussei n. sp., eine in der Blattwespe Lyda sp. parasitierende Nematodenform.  Aentralblatt für Bakteriologie, Parasitenkunde infectionskrankheiten und Hygiene, Abteilung ll 59: 14-18.","Cephalcia abietis","Steinernema kraussei "
"66",89,1260,"Eichhorn, O., 1988.  Untersuchungen über die Fichtengespinsblattwespen Cephalcia spp. PANZ (Hymenoptera, Panphiliidae). II. Die Larven- und Nymphenparasiten.  Journal of Applied Entomology 105: 105-140.","Cephalcia abietis","Steinernema kraussei"
"67",90,1262,"Mrácek, A., 1986.  Nematodes and other factors controlling the sawfly, Cephaleia abietis (Pamphilidae: Hymenoptera), in Czechoslovakia,  Forest Ecology and Management 15: 75-79.","Cephalcia abietis","Steinernema kraussei"
"68",91,1261,"Fischer, P. and Fuhrer, E., 1990.  Effect of soil acidity on the entomophilic nematode Steinernema kraussei Steiner.  Biology and Fertility of Soil 9: 174-177.","Cephalcia abietis","Steinernema kraussei"
"69",92,1260,"Eichhorn, O., 1988.  Untersuchungen über die Fichtengespinsblattwespen Cephalcia spp. PANZ (Hymenoptera, Panphiliidae). II. Die Larven- und Nymphenparasiten.  Journal of Applied Entomology 105: 105-140.","Cephalcia falleni","Steinernema kraussei"
"70",93,1263,"Mamiya, Y., 1988.  Steinernema kushidai n. sp. (Nematoda: Steinernematidae) associated with scarabaeid beetle larvae from Shizuoka, Japan.  Applied Entomology and Zoology 23: 313-320.","Anomala cuprea","Steinernema kushidai"
"71",13,1264,"Nguyen, K. B. and Smart, G. C., Jr., 1992.  Steinernema neocurtillis n. sp. (Rhabditida: Steinernematidae) and key to species of the genus Steinernema.  Journal of Nematology 24: 463-477.","Neocurtilla hexadactyla","Steinernema neocurtillis"
"72",94,1267,"Doucet, M. M. A., 1986.  A new species of Neoaplectana Steiner 1929 (Nematoda: Steinernematidae) from Cordoba, Argentina.  Revue de Nematologie 9: 317-323.","Heliothis sp.","Steinernema rarum"
"73",233,1268,"Raulston, J. R., Pair, S. D., Loera, J. and Cabanillas, H. E., 1992.  Prepupal and pupal parasitism of Helicoverpa zea and Spodptera frugiperda (Lepidoptera: Noctuidae) by Steinernema sp. in cornfields in the lower Rio Grande Valley.  Journal of Economic Entomology 85: 1666-1670.","Helicoverpa zea","Steinernema riobravis"
"74",234,1268,"Raulston, J. R., Pair, S. D., Loera, J. and Cabanillas, H. E., 1992.  Prepupal and pupal parasitism of Helicoverpa zea and Spodptera frugiperda (Lepidoptera: Noctuidae) by Steinernema sp. in cornfields in the lower Rio Grande Valley.  Journal of Economic Entomology 85: 1666-1670.","Spodoptera frugiperda","Steinernema riobravis"
"75",14,1265,"Nguyen, K. B. and Smart, G. C., Jr., 1990.  Steinernema scapterisci n. sp. (Rhabditida: Steinernematidae).  Journal of Nematology 23: 187-199.","Scapteriscus vicinus","Steinernema scapterisci"
"76",95,1269,"Stock, S. P., Gardner, L. L., Wu, F. F. and Kaya, H. K., 1995.  Characterization of two Steinernema scapterisci populations (Nematoda: Steinernematidae) using morphology and random amplified polymorphic DNA markers.  Journal of the Helminthological Society of Washington 62: 242-249.","Scapteriscus borellii","Steinernema scapterisci"
"77",15,1270,"Parkman, J. P. and Frank, J. H., 1992.  Infection of sound-trapped mole crickets, Scapteriscus spp., by Steinernema scapterisci.  Florida Entomologist 75: 163-165.","Scapteriscus vicinus","Steinernema scapterisci"
"78",16,1270,"Parkman, J. P. and Frank, J. H., 1992.  Infection of sound-trapped mole crickets, Scapteriscus spp., by Steinernema scapterisci.  Florida Entomologist 75: 163-165.","Scapteriscus borellii","Steinernema scapterisci"
"79",96,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Phyllopertha horticola","Steinernema sp."
"80",97,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Amphimallon solstitialis","Steinernema sp."
"81",98,1237,"Poinar, G. O., Jr., 1992. Nematodes associated with Scarabaeidae, in  Use of Pathogens in Scarab Pest Management (Jackson, T.A. & Glare, T.R., eds.) Intercept, Andover. pp 93-109","Scitala sericans","Steinernema sp."
"82",99,1237,"Poinar, G. O., Jr., 1992. Nematodes associated with Scarabaeidae, in  Use of Pathogens in Scarab Pest Management (Jackson, T.A. & Glare, T.R., eds.) Intercept, Andover. pp 93-109","Adoryphorus couloni","Steinernema sp."
"83",100,1250,"Stanuszek, S., 1974a. Neoaplectana feltiae complex (Rhabditoidea, Steinernematidae), its taxonomic position within the genus Neoaplectana and traspecific structure.  Zeszty Problemowe Postepów Nauk Rolniczych 154: 331-360.","Leptinotarsa decemlineata","Steinernema sp."
"84",101,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Graphognathus sp.","Steinernema sp."
"85",102,1288,"Weiser, J., 1960.  Nemoci panrav chroustu v CSR. Vestn. Cesk. Zool. Spol. 24: 71-74.  (in Czech, English summary)","Cryptorrhynchus lapathi","Steinernema sp."
"86",103,1260,"Eichhorn, O., 1988.  Untersuchungen über die Fichtengespinsblattwespen Cephalcia spp. PANZ (Hymenoptera, Panphiliidae). II. Die Larven- und Nymphenparasiten.  Journal of Applied Entomology 105: 105-140.","Acantholyda posticalis","Steinernema sp."
"87",104,1289,"Gorgazde, O. A., 1988.  The nematode Neoaplectana thesami, new species found in Operophthera rumata L. Soobscen. Akad. Nauk, Gruz. SSR 130: 405-408.","Operophtera brumata","Steinernema sp."
"88",105,1272,"Caballero, Pl, Vargas-Osuna, E. and Santiago-Alvarez, C., 1989.  Presencia de “gusanos grises” sobre diversos cultivos en Andalucia y Extremadura y sus parasitos y patogenos asociados,  Boletin de Sanidad Vegetal y Plagas 15: 3-7,","Agrotis ipsilon","Steinernema sp."
"89",106,1272,"Caballero, Pl, Vargas-Osuna, E. and Santiago-Alvarez, C., 1989.  Presencia de “gusanos grises” sobre diversos cultivos en Andalucia y Extremadura y sus parasitos y patogenos asociados,  Boletin de Sanidad Vegetal y Plagas 15: 3-7,","Agrotis segetum","Steinernema sp."
"90",107,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Sesamia nonagrioides","Steinernema sp."
"91",228,1266,"Nguyen, K. B. and Smart, G. C., Jr., 1994.  Neosteinernema longicurvicaudum n. gen., n. sp. (Rhabditida: Steinernematidae), a parasite of the termite Reticulitermes flavipes (Koller).  Journal of Nematology 26: 162-174.","Reticulitermes flavipes","Neosteinernema longicurvicaudum"
"92",108,1237,"Poinar, G. O., Jr., 1992. Nematodes associated with Scarabaeidae, in  Use of Pathogens in Scarab Pest Management (Jackson, T.A. & Glare, T.R., eds.) Intercept, Andover. pp 93-109","Popillia japonica","Heterorhabditis bacteriophora"
"93",109,1305,"Glare, T.R., Jackson, T. A. and Zimmerman, G., 1993.  Entomophaga 38: 411-450.","Amphimallon solstitialis","Heterorhabditis bacteriophora"
"94",110,1238,"Poinar, G. O., Jr., 1990. Biology and taxonomy of Steinernematidae and Heterorhabditidae, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. & Kaya, H. K., eds) CRC Press, Boca Raton, FL, pp. 23-61","Cyclocephala hirta","Heterorhabditis bacteriophora"
"95",111,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Phyllophaga sp.","Heterorhabditis bacteriophora"
"96",112,1238,"Poinar, G. O., Jr., 1990. Biology and taxonomy of Steinernematidae and Heterorhabditidae, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. & Kaya, H. K., eds) CRC Press, Boca Raton, FL, pp. 23-61","Diabrotica balteata","Heterorhabditis bacteriophora"
"97",113,1238,"Poinar, G. O., Jr., 1990. Biology and taxonomy of Steinernematidae and Heterorhabditidae, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. & Kaya, H. K., eds) CRC Press, Boca Raton, FL, pp. 23-61","Curculio caryae","Heterorhabditis bacteriophora"
"98",114,1238,"Poinar, G. O., Jr., 1990. Biology and taxonomy of Steinernematidae and Heterorhabditidae, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. & Kaya, H. K., eds) CRC Press, Boca Raton, FL, pp. 23-61","Diaprepes abbreviatus","Heterorhabditis bacteriophora"
"99",115,1238,"Poinar, G. O., Jr., 1990. Biology and taxonomy of Steinernematidae and Heterorhabditidae, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. & Kaya, H. K., eds) CRC Press, Boca Raton, FL, pp. 23-61","Diaprepes abbreviatus","Heterorhabditis bacteriophora"
"100",116,1246,"Akhurst, R. J., 1987. Use of starch gel electrophoresis in the taxonomy of the genus Heterorhabditis (Nematoda: Heterorhabditidae). Nematologica 33: 11-9.","Helicoverpa punctigera","Heterorhabditis bacteriophora"
"101",117,1246,"Akhurst, R. J., 1987. Use of starch gel electrophoresis in the taxonomy of the genus Heterorhabditis (Nematoda: Heterorhabditidae). Nematologica 33: 11-9.","Helicoverpa zea","Heterorhabditis bacteriophora"
"102",118,1238,"Poinar, G. O., Jr., 1990. Biology and taxonomy of Steinernematidae and Heterorhabditidae, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. & Kaya, H. K., eds) CRC Press, Boca Raton, FL, pp. 23-61","Diatraea grandiosella","Heterorhabditis bacteriophora"
"103",119,1291,"Poinar, G. O., Jr., Jackson, T. and Klein, 1987.  Heterorhabditis megidis sp. n. (Heterorhabditidae: Rhabditida), parasitic in the Japanese beetle, Popillia japonica (Scarabaedae: Coleoptera), in Ohio.  Proc. Helminth. Soc. Wash. 54: 53-59.","Popillia japonica","Heterorhabditis megidis"
"104",120,1238,"Poinar, G. O., Jr., 1990. Biology and taxonomy of Steinernematidae and Heterorhabditidae, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. & Kaya, H. K., eds) CRC Press, Boca Raton, FL, pp. 23-61","Popillia japonica","Heterorhabditis megidis"
"105",121,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Phyllopertha horticola","Heterorhabditis megidis"
"106",122,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Phyllopertha horticola","Heterorhabditis megidis"
"107",123,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Phyllopertha horticola","Heterorhabditis megidis"
"108",124,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Phyllopertha horticola","Heterorhabditis megidis"
"109",125,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Phyllopertha horticola","Heterorhabditis megidis"
"110",126,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Amphimallon solstitialis","Heterorhabditis megidis"
"111",127,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Amphimallon solstitialis","Heterorhabditis megidis"
"112",128,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Otiorhynchus sulcatus","Heterorhabditis megidis"
"113",129,1237,"Poinar, G. O., Jr., 1992. Nematodes associated with Scarabaeidae, in  Use of Pathogens in Scarab Pest Management (Jackson, T.A. & Glare, T.R., eds.) Intercept, Andover. pp 93-109","Heteronychus arator","Heterorhabditis zealandica"
"114",130,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Agriotes ponticus","Heterorhabditis sp."
"115",131,1306,"Jaworska, M., 1978. Abstr. Inter. Coll. Invertebr. pathol. Praga.","Hoplocampa testudinae","Heterorhabditis sp."
"116",132,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Phyllopertha horticola","Heterorhabditis sp."
"117",133,1237,"Poinar, G. O., Jr., 1992. Nematodes associated with Scarabaeidae, in  Use of Pathogens in Scarab Pest Management (Jackson, T.A. & Glare, T.R., eds.) Intercept, Andover. pp 93-109","Popillia japonica","Heterorhabditis sp."
"118",134,1238,"Poinar, G. O., Jr., 1990. Biology and taxonomy of Steinernematidae and Heterorhabditidae, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. & Kaya, H. K., eds) CRC Press, Boca Raton, FL, pp. 23-61","Popillia japonica","Heterorhabditis sp."
"119",135,1247,"Akhurst, R. J., Bedding, R. A., Bull, R. M. and Smith, D.R.J., 1992. An epizootic of Heterorhabditis spp. (Heterorhabditidae: Nematoda) in sugar cane scarabaeids (Coleoptera). Fundamental and Applied Nematology 15: 71-73.","Lepidiota crinita","Heterorhabditis sp."
