"ERNnem","Host","Nematode","NemaOrder","NemaFamily","NemaStrain","StageInfected","TissueInfected","FieldOrLab","Country","SoilType","AssociatedBacterium","IntermediateHost","CreationDate","ModificationDate","Group"
42,"Graphognathus leucoloma","Steinernema carpocapsae","Rhabditida","Steinernematidae","Argentinian","Larva","Hemocoel","Field","Argentina",NA,"Xenorhabdus nematophilus","none",1997-05-14,2000-12-07,"Nematode"
43,"Otiorhynchus sulcatus","Steinernema carpocapsae","Rhabditida","Steinernematidae","Breton","Larva","Hemocoel","Field","France",NA,"Xenorhabdus nematophilus","none",1997-05-14,1999-02-12,"Nematode"
44,"Cleonis mendicus","Steinernema carpocapsae","Rhabditida","Steinernematidae","menozzi (syn.)","Larva","Hemocoel","Field","Italy",NA,"Xenorhabdus nematophilus","none",1997-05-14,2000-02-05,"Nematode"
45,"Hylobius pales","Steinernema carpocapsae","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field","Sweden","coniferous forest","Xenorhabdus nematophilus","none",1997-05-14,1999-02-12,"Nematode"
46,"Vespula sp.","Steinernema carpocapsae","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field","Tasmania",NA,"Xenorhabdus nematophilus","none",1997-05-14,1999-02-12,"Nematode"
229,"Cephalcia lariciphila","Steinernema carpocapsae","Rhabditida","Steinernematidae","not maintained","Pupa","Hemocoel","Field","United Kingdom","coniferous forest (larch)","Xenorhabdus nematophilus","none",1997-05-14,1999-02-12,"Nematode"
230,"Rhagoletis pomonella","Steinernema carpocapsae","Rhabditida","Steinernematidae","Rhagoletis","Pupa","Hemocoel","Field","USA","orchards","Xenorhabdus nematophilus","none",1997-05-14,1999-02-12,"Nematode"
47,"Cydia pomonella","Steinernema carpocapsae","Rhabditida","Steinernematidae","DD-136","Larva","Hemocoel","Field","USA","orchards","Xenorhabdus nematophilus","none",1997-05-14,1999-02-12,"Nematode"
48,"Cydia pomonella","Steinernema carpocapsae","Rhabditida","Steinernematidae","Sierra","Larva","Hemocoel","Field","USA",NA,"Xenorhabdus nematophilus","none",1997-05-14,1999-02-12,"Nematode"
49,"Cydia pomonella","Steinernema carpocapsae","Rhabditida","Steinernematidae","Mexican","Larva","Hemocoel","Field","Mexico",NA,"Xenorhabdus nematophilus","none",1997-05-14,1999-02-12,"Nematode"
50,"Cydia pomonella","Steinernema carpocapsae","Rhabditida","Steinernematidae","Czechoslovakian","Larva","Hemocoel","Field","Czech Republic",NA,"Xenorhabdus nematophilus","none",1997-05-14,1999-02-12,"Nematode"
51,"Cydia pomonella","Steinernema carpocapsae","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field","Poland","orchards","Xenorhabdus nematophilus","none",1997-05-14,1999-02-12,"Nematode"
52,"Cydia pomonella","Steinernema carpocapsae","Rhabditida","Steinernematidae","XI","Larva","Hemocoel","Field","Poland, Italy","orchards","Xenorhabdus nematophilus","none",1997-05-14,1999-02-12,"Nematode"
53,"Cydia pomonella","Steinernema carpocapsae","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field","Italy","orchards","Xenorhabdus nematophilus","none",1997-05-14,1999-02-12,"Nematode"
54,"Cydia pomonella","Steinernema carpocapsae","Rhabditida","Steinernematidae","DD517","Larva","Hemocoel","Field",NA,NA,"Xenorhabdus nematophilus","none",1997-05-14,1999-02-12,"Nematode"
55,"Agrotis segetum","Steinernema carpocapsae","Rhabditida","Steinernematidae","XIII","Larva","Hemocoel","Field","Poland","farmed land","Xenorhabdus nematophilus","none",1997-05-14,1999-02-12,"Nematode"
225,"Mamestra brassicae","Steinernema carpocapsae","Rhabditida","Steinernematidae","not maintained","Larva, Pupa","Hemocoel","Field","Poland","vegetables","Xenorhabdus nematophilus","none",1997-05-14,1999-02-12,"Nematode"
56,"Helicoverpa armigera","Steinernema carpocapsae","Rhabditida","Steinernematidae","chresima (syn.)","Larva","Hemocoel","Field","USA","grain","Xenorhabdus nematophilus","none",1997-05-14,1999-02-12,"Nematode"
226,"Pieris brassicae","Steinernema carpocapsae","Rhabditida","Steinernematidae","XIV (Pieridarum)","Larva, Pupa","Hemocoel","Field","Poland","vegetables","Xenorhabdus nematophilus","none",1997-05-14,1999-02-12,"Nematode"
57,"Vitacea polistiformis","Steinernema carpocapsae","Rhabditida","Steinernematidae","All","Larva","Hemocoel","Field","USA",NA,"Xenorhabdus nematophilus","none",1997-05-14,1999-02-12,"Nematode"
58,"Semiothisa pumila","Steinernema carpocapsae","Rhabditida","Steinernematidae","semiothisae (syn.)","Larva","Hemocoel","Field",NA,NA,"Xenorhabdus nematophilus","none",1997-05-14,1999-02-12,"Nematode"
59,"Pardileus calceatus","Steinernema feltiae","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field",NA,NA,"Xenorhabdus bovienii","none",1997-05-14,1999-02-12,"Nematode"
60,"Selatosomus melancholicus","Steinernema feltiae","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field","Russia","loamy sand / pasture","Xenorhabdus bovienii","none",1997-05-14,1999-02-12,"Nematode"
61,"Pytho depressus","Steinernema feltiae","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field","Russia","loamy sand","Xenorhabdus bovienii","none",1997-05-14,1999-02-12,"Nematode"
62,"Rhagium inquisitor","Steinernema feltiae","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field","Russia","loamy sand","Xenorhabdus bovienii","none",1997-05-14,1999-02-12,"Nematode"
63,"Amphimallon solstitialis","Steinernema feltiae","Rhabditida","Steinernematidae","georgica (syn.)","Larva","Hemocoel","Field",NA,NA,"Xenorhabdus bovienii","none",1997-05-14,1999-02-12,"Nematode"
64,"Melolontha afflicta","Steinernema feltiae","Rhabditida","Steinernematidae","bothynoderi (syn.)","Larva","Hemocoel","Field",NA,NA,"Xenorhabdus bovienii","none",1997-05-14,1999-02-12,"Nematode"
65,"Onitis alexis","Steinernema feltiae","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field",NA,NA,"Xenorhabdus bovienii","none",1997-05-14,1999-02-12,"Nematode"
66,"Pentodon algerinum","Steinernema feltiae","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field",NA,NA,"Xenorhabdus bovienii","none",1997-05-14,1999-02-12,"Nematode"
67,"Capnodis tenebrionis","Steinernema feltiae","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field","Spain","loamy sand / orchards","Xenorhabdus bovienii","none",1997-05-14,1999-02-12,"Nematode"
68,"Graphognathus leucoloma","Steinernema feltiae","Rhabditida","Steinernematidae","N60","Larva","Hemocoel","Field","New Zealand",NA,"Xenorhabdus bovienii","none",1997-05-14,1999-02-12,"Nematode"
69,"Otiorhynchus sulcatus","Steinernema feltiae","Rhabditida","Steinernematidae","T335","Larva","Hemocoel","Field","Tazmania",NA,"Xenorhabdus bovienii","none",1997-05-14,1999-02-12,"Nematode"
70,"Otiorhynchus ovatus","Steinernema feltiae","Rhabditida","Steinernematidae","SFS8","Larva","Hemocoel","Field","Finland","loamy sand / strawberries","Xenorhabdus bovienii","none",1997-05-14,1999-02-12,"Nematode"
71,"Otiorhynchus dubius","Steinernema feltiae","Rhabditida","Steinernematidae","SFS8","Larva","Hemocoel","Field","Finland","loamy sand / berries","Xenorhabdus bovienii","none",1997-05-14,1999-02-12,"Nematode"
72,"Phyllobius urticae","Steinernema feltiae","Rhabditida","Steinernematidae","Kle 3","Larva","Hemocoel","Field","Germany","loamy sand / strawberries","Xenorhabdus bovienii","none",1997-05-14,1999-02-12,"Nematode"
73,"Bothynoderis punctiventris","Steinernema feltiae","Rhabditida","Steinernematidae","bothynoderi (syn.)","Larva","Hemocoel","Field",NA,"farmed land (sugarbeet?)","Xenorhabdus bovienii","none",1997-05-14,1999-02-12,"Nematode"
74,"Temnorrrhinus mendicus","Steinernema feltiae","Rhabditida","Steinernematidae","menozzi (syn.)","Larva","Hemocoel","Field","Italy","public green (sugarbeet)","Xenorhabdus bovienii","none",1997-05-14,1999-02-12,"Nematode"
12,"Hylobius abietis","Steinernema feltiae","Rhabditida","Steinernematidae","not maintained","Adult","Hemocoel","Field","Czech Republic","coniferous forest","Xenorhabdus bovienii","none",1997-05-14,1999-02-12,"Nematode"
75,"Bibio hortulana","Steinernema feltiae","Rhabditida","Steinernematidae","bibionis (syn.)","Larva","Hemocoel","Field","Denmark","pasture","Xenorhabdus bovienii","none",1997-05-14,2000-12-28,"Nematode"
76,"Bibio ferruginatus","Steinernema feltiae","Rhabditida","Steinernematidae","bibionis (syn.)","Larva","Hemocoel","Field","Denmark","pasture","Xenorhabdus bovienii","none",1997-05-14,1999-02-12,"Nematode"
77,"Bibio fulviventris","Steinernema feltiae","Rhabditida","Steinernematidae","bibionis (syn.)","Larva","Hemocoel","Field","Germany","litter / coniferous forest, deciduous forest","Xenorhabdus bovienii","none",1997-05-14,1999-02-12,"Nematode"
78,"Bibio laniger","Steinernema feltiae","Rhabditida","Steinernematidae","bibionis (syn.)","Larva","Hemocoel","Field","Germany","litter / coniferous forest, deciduous forest","Xenorhabdus bovienii","none",1997-05-14,1999-02-12,"Nematode"
79,"Bibio varipes","Steinernema feltiae","Rhabditida","Steinernematidae","bibionis (syn.)","Larva","Hemocoel","Field","Germany","litter / coniferous & deciduous forest","Xenorhabdus bovienii","none",1997-05-14,1999-02-12,"Nematode"
80,"Helicoverpa armigera","Steinernema feltiae","Rhabditida","Steinernematidae","Pinnock","Larva","Hemocoel","Field","Australia",NA,"Xenorhabdus bovienii","none",1997-05-26,1999-02-12,"Nematode"
81,"Crambus simplex","Steinernema feltiae","Rhabditida","Steinernematidae","leucaniae (syn.)","Larva","Hemocoel","Field","New Zealand","orchards (tussock base)","Xenorhabdus bovienii","none",1997-05-26,1999-02-12,"Nematode"
231,"Leucania acontistis","Steinernema feltiae","Rhabditida","Steinernematidae","leucaniae (syn.)","Pupa","Hemocoel","Field","New Zealand"," orchards (tussock base)","Xenorhabdus bovienii","none",1997-05-26,1999-02-12,"Nematode"
82,"Agrotis ipsilon","Steinernema feltiae","Rhabditida","Steinernematidae","CA","Larva","Hemocoel","Field","New Zealand, Spain","clay loam / home gardens, maize","Xenorhabdus bovienii","none",1997-05-26,1999-02-12,"Nematode"
83,"Agrotis segetum","Steinernema feltiae","Rhabditida","Steinernematidae","not maintained ","Larva","Hemocoel","Field","Spain","clay loam / maize","Xenorhabdus bovienii","none",1997-05-26,1999-02-12,"Nematode"
84,"Agrotinae sp.","Steinernema feltiae","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field","Russia","loamy sand / pasture","Xenorhabdus bovienii","none",1997-05-26,1999-02-12,"Nematode"
85,"Migdolus fryanus","Steinernema glaseri","Rhabditida","Steinernematidae","Araros","Larva","Hemocoel","Field","Brasil",NA,"Xenorhabdus poinarii","none",1997-05-26,1999-02-12,"Nematode"
86,"Popillia japonica","Steinernema glaseri","Rhabditida","Steinernematidae","N.J. ","Larva","Hemocoel","Field","USA",NA,"Xenorhabdus poinarii","none",1997-05-26,1999-02-12,"Nematode"
87,"Strigoderma arboricola","Steinernema glaseri","Rhabditida","Steinernematidae","N.C.","Larva","Hemocoel","Field","USA",NA,"Xenorhabdus poinarii","none",1997-05-26,1999-02-12,"Nematode"
88,"Anomala flavipennis","Steinernema glaseri","Rhabditida","Steinernematidae","Klein","Larva","Hemocoel","Field","USA",NA,"Xenorhabdus poinarii","none",1997-05-26,1999-02-12,"Nematode"
232,"Cephalcia abietis","Steinernema kraussei ","Rhabditida","Steinernematidae","not maintained ","Pupa","Hemocoel","Field","Germany, Czech Republic, Austria","coniferous forest","Xenorhabdus bovienii","none",1997-05-26,1999-02-12,"Nematode"
89,"Cephalcia abietis","Steinernema kraussei","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field","Germany","coniferous forest","Xenorhabdus bovienii","none",1997-05-26,1999-02-12,"Nematode"
90,"Cephalcia abietis","Steinernema kraussei","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field","Czech Republic","coniferous forest","Xenorhabdus bovienii","none",1997-05-26,1999-02-12,"Nematode"
91,"Cephalcia abietis","Steinernema kraussei","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field","Austria","coniferous forest","Xenorhabdus bovienii","none",1997-05-26,1999-02-12,"Nematode"
92,"Cephalcia falleni","Steinernema kraussei","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field","Germany","coniferous forest","Xenorhabdus bovienii","none",1997-05-26,1999-02-12,"Nematode"
93,"Anomala cuprea","Steinernema kushidai","Rhabditida","Steinernematidae","Hamakita","Larva","Hemocoel","Field","Japan",NA,"Xenorhabdus japonica","none",1997-05-26,2000-12-28,"Nematode"
13,"Neocurtilla hexadactyla","Steinernema neocurtillis","Rhabditida","Steinernematidae","not maintained","Adult","Hemocoel","Field","USA",NA,"undescribed","none",1997-05-26,1999-02-12,"Nematode"
94,"Heliothis sp.","Steinernema rarum","Rhabditida","Steinernematidae","Cordoba","Larva","Hemocoel","Field","Argentina",NA,"Xenorhabdus sp.","none",1997-05-26,1999-02-12,"Nematode"
233,"Helicoverpa zea","Steinernema riobravis","Rhabditida","Steinernematidae","unknown","Pupa","Hemocoel","Field","USA","maize","undescribed","none",1997-05-26,1999-02-12,"Nematode"
234,"Spodoptera frugiperda","Steinernema riobravis","Rhabditida","Steinernematidae","unknown","Pupa","Hemocoel","Field","USA","maize","undescribed","none",1997-05-26,1999-02-12,"Nematode"
14,"Scapteriscus vicinus","Steinernema scapterisci","Rhabditida","Steinernematidae","Uruguay","Adult","Hemocoel","Field","Uruguay",NA,"Xenorhabdus sp.","none",1997-05-26,1999-02-12,"Nematode"
95,"Scapteriscus borellii","Steinernema scapterisci","Rhabditida","Steinernematidae","unknown","Larva","Hemocoel","Field","Argentina",NA,"Xenorhabdus sp.","none",1997-05-26,2000-12-28,"Nematode"
15,"Scapteriscus vicinus","Steinernema scapterisci","Rhabditida","Steinernematidae","green acres","Adult","Hemocoel","Field","USA","pasture, grassland","Xenorhabdus sp.","none",1997-05-26,1999-02-12,"Nematode"
16,"Scapteriscus borellii","Steinernema scapterisci","Rhabditida","Steinernematidae","green acres","Adult","Hemocoel","Field","USA","pasture, grassland","Xenorhabdus sp.","none",1997-05-26,2000-12-28,"Nematode"
96,"Phyllopertha horticola","Steinernema sp.","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field","The Netherlands","sandy loam, loamy sand / grassland golf course","undescribed","none",1997-05-26,1999-02-12,"Nematode"
97,"Amphimallon solstitialis","Steinernema sp.","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field","The Netherlands","sandy loam, loamy sand / grassland golf course","undescribed","none",1997-05-26,1999-02-12,"Nematode"
98,"Scitala sericans","Steinernema sp.","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field","Australia",NA,"undescribed","none",1997-05-26,1999-02-12,"Nematode"
99,"Adoryphorus couloni","Steinernema sp.","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field","Australia",NA,"undescribed","none",1997-05-26,1999-02-12,"Nematode"
100,"Leptinotarsa decemlineata","Steinernema sp.","Rhabditida","Steinernematidae","X-II","Larva","Hemocoel","Field",NA,NA,"undescribed","none",1997-05-26,1999-02-12,"Nematode"
101,"Graphognathus sp.","Steinernema sp.","Rhabditida","Steinernematidae",NA,"Larva","Hemocoel","Field",NA,NA,"undescribed","none",1997-05-27,1999-02-12,"Nematode"
102,"Cryptorrhynchus lapathi","Steinernema sp.","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field","Czech Republic",NA,"undescribed","none",1997-05-27,1999-02-12,"Nematode"
103,"Acantholyda posticalis","Steinernema sp.","Rhabditida","Steinernematidae","syn. janicki","Larva","Hemocoel","Field","Poland",NA,"undescribed","none",1997-05-27,1999-02-12,"Nematode"
104,"Operophtera brumata","Steinernema sp.","Rhabditida","Steinernematidae","syn. thesami","Larva","Hemocoel","Field",NA,NA,"undescribed","none",1997-05-27,1999-02-12,"Nematode"
105,"Agrotis ipsilon","Steinernema sp.","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field","Spain","clay loam / maize","undescribed","none",1997-05-27,1999-02-12,"Nematode"
106,"Agrotis segetum","Steinernema sp.","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field","Spain","clay loam / maize","undescribed","none",1997-05-27,1999-02-12,"Nematode"
107,"Sesamia nonagrioides","Steinernema sp.","Rhabditida","Steinernematidae","not maintained","Larva","Hemocoel","Field","Spain","clay loam / maize","undescribed","none",1997-05-27,1999-02-12,"Nematode"
228,"Reticulitermes flavipes","Neosteinernema longicurvicaudum","Rhabditida","Steinernematidae","not maintained","Nymph, Adult","Head","Field","USA","loamy sand / orchard","undescribed","none",1997-05-27,1999-02-12,"Nematode"
108,"Popillia japonica","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","Forschler ?","Larva","Hemocoel","Field","USA",NA,"Photorhabdus luminescens","none",1997-05-27,1999-02-12,"Nematode"
109,"Amphimallon solstitialis","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae",NA,"Larva","Hemocoel","Field","Germany",NA,"Photorhabdus luminescens","none",1997-05-27,1999-02-12,"Nematode"
110,"Cyclocephala hirta","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","Ali","Larva","Hemocoel","Field","USA",NA,"Photorhabdus luminescens","none",1997-05-27,1999-02-12,"Nematode"
111,"Phyllophaga sp.","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","HP88","Larva","Hemocoel","Field","USA",NA,"Photorhabdus luminescens","none",1997-05-27,1999-02-12,"Nematode"
112,"Diabrotica balteata","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","Creighton","Larva","Hemocoel","Field","USA",NA,"Photorhabdus luminescens","none",1997-05-27,1999-02-12,"Nematode"
113,"Curculio caryae","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","Hamm","Larva","Hemocoel","Field","USA",NA,"Photorhabdus luminescens","none",1997-05-27,1999-02-12,"Nematode"
114,"Diaprepes abbreviatus","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","McCoy","Larva","Hemocoel","Field","USA",NA,"Photorhabdus luminescens","none",1997-05-27,1999-02-12,"Nematode"
115,"Diaprepes abbreviatus","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","Schroeder","Larva","Hemocoel","Field","USA",NA,"Photorhabdus luminescens","none",1997-05-27,1999-02-12,"Nematode"
116,"Helicoverpa punctigera","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","HB1 ","Larva","Hemocoel","Field","Australia",NA,"Photorhabdus luminescens","none",1997-05-27,1999-02-12,"Nematode"
117,"Helicoverpa zea","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","NC1","Larva","Hemocoel","Field","USA",NA,"Photorhabdus luminescens","none",1997-05-27,1999-02-12,"Nematode"
118,"Diatraea grandiosella","Heterorhabditis bacteriophora","Rhabditida","Heterorhabditidae","Overholt","Larva","Hemocoel","Field","USA",NA,"Photorhabdus sp.","none",1997-05-27,1999-02-12,"Nematode"
119,"Popillia japonica","Heterorhabditis megidis","Rhabditida","Heterorhabditidae","not maintained ","Larva","Hemocoel","Field","USA","grassland golf course","Photorhabdus sp.","none",1997-05-27,1999-02-12,"Nematode"
120,"Popillia japonica","Heterorhabditis megidis","Rhabditida","Heterorhabditidae","HO1","Larva","Hemocoel","Field","USA","grassland golf course","Photorhabdus sp.","none",1997-05-27,1999-02-12,"Nematode"
121,"Phyllopertha horticola","Heterorhabditis megidis","Rhabditida","Heterorhabditidae","NLHB 87.1","Larva","Hemocoel","Field","The Netherlands","grassland","Photorhabdus sp.","none",1997-05-27,1999-02-12,"Nematode"
122,"Phyllopertha horticola","Heterorhabditis megidis","Rhabditida","Heterorhabditidae","NLH Hi93","Larva","Hemocoel","Field","The Netherlands","sandy loam, loamy sand / home gardens","Photorhabdus sp.","none",1997-05-27,1999-02-12,"Nematode"
123,"Phyllopertha horticola","Heterorhabditis megidis","Rhabditida","Heterorhabditidae","NLH A93","Larva","Hemocoel","Field","The Netherlands","sandy loam, loamy sand / cemetary","Photorhabdus sp.","none",1997-05-27,1999-02-12,"Nematode"
124,"Phyllopertha horticola","Heterorhabditis megidis","Rhabditida","Heterorhabditidae","NLH H9292.2","Larva","Hemocoel","Field","The Netherlands","sandy loam, loamy sand / grassland","Photorhabdus sp.","none",1997-05-27,1999-02-12,"Nematode"
125,"Phyllopertha horticola","Heterorhabditis megidis","Rhabditida","Heterorhabditidae","NLH H94.1","Larva","Hemocoel","Field","The Netherlands","sandy loam, loamy sand / grassland","Photorhabdus sp.","none",1997-05-27,1999-02-12,"Nematode"
126,"Amphimallon solstitialis","Heterorhabditis megidis","Rhabditida","Heterorhabditidae","NLH HJun91","Larva","Hemocoel","Field","The Netherlands","sandy loam, loamy sand / grassland golf course","Photorhabdus sp.","none",1997-05-27,1999-02-12,"Nematode"
127,"Amphimallon solstitialis","Heterorhabditis megidis","Rhabditida","Heterorhabditidae","NLH AJ93","Larva","Hemocoel","Field","The Netherlands","sandy loam, loamy sand / grassland golf course","Photorhabdus sp.","none",1997-05-27,1999-02-12,"Nematode"
128,"Otiorhynchus sulcatus","Heterorhabditis megidis","Rhabditida","Heterorhabditidae","HSH1","Larva","Hemocoel","Field","Germany","home gardens","Photorhabdus sp.","none",1997-05-27,1999-02-12,"Nematode"
129,"Heteronychus arator","Heterorhabditis zealandica","Rhabditida","Heterorhabditidae","NZH","Larva","Hemocoel","Field","New Zealand",NA,"Photorhabdus sp.","none",1997-05-27,1999-02-12,"Nematode"
130,"Agriotes ponticus","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","not maintained","Larva","Hemocoel","Field","Republica Moldova","loamy sand / vegetables, grain","Photorhabdus sp.","none",1997-05-27,1999-02-12,"Nematode"
131,"Hoplocampa testudinae","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","not maintained","Larva","Hemocoel","Field","Poland","sandy loam / orchards","Photorhabdus sp.","none",1997-05-27,1999-02-12,"Nematode"
132,"Phyllopertha horticola","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","HSH3","Larva","Hemocoel","Field","Germany","loamy sand / grassland golf courses","Photorhabdus sp.","none",1997-05-27,1999-02-12,"Nematode"
133,"Popillia japonica","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","not maintained ","Larva","Hemocoel","Field","USA",NA,"Photorhabdus sp.","none",1997-05-27,1999-02-12,"Nematode"
134,"Popillia japonica","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","Elgria","Larva","Hemocoel","Field","USA",NA,"Photorhabdus sp.","none",1997-05-27,1999-02-12,"Nematode"
135,"Lepidiota crinita","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","unknown","Larva","Hemocoel","Field","Australia","coarse alluvial sand grading to fine silt / sugar cane, first ratoon","Photorhabdus sp.","none",1997-05-27,1999-02-12,"Nematode"
136,"Lepidiota negatoria","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","unknown","Larva","Hemocoel","Field","Australia","coarse alluvial sand grading to fine silt / sugar cane, first ratoon","Photorhabdus sp.","none",1997-05-27,1999-02-12,"Nematode"
137,"Lepidiota picticollis","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","unknown","Larva","Hemocoel","Field","Australia","coarse alluvial sand grading to fine silt / sugar cane, first ratoon","Photorhabdus sp.","none",1997-05-27,1999-02-12,"Nematode"
138,"Antitrogus consanguineus","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","unknown","Larva","Hemocoel","Field","Australia","coarse alluvial sand grading to fine silt / sugar cane, first ratoon","Photorhabdus sp.","none",1997-05-27,1999-02-12,"Nematode"
139,"Graphognathus leucoloma","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","unknown","Larva","Hemocoel","Field","Australia",NA,"Photorhabdus sp.","none",1997-05-27,2000-12-28,"Nematode"
140,"Graphognathus leucoloma","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","nematode 41088","Larva","Hemocoel","Field","USA, Australia",NA,"Photorhabdus lsp.","none",1997-05-27,2000-12-28,"Nematode"
141,"Cylas formicarius","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","Tetuan","Larva","Hemocoel","Field","Cuba",NA,"Photorhabdus sp.","none",1997-05-27,1999-02-12,"Nematode"
142,"Pachnaeus litus","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","P2M","Larva","Hemocoel","Field","Cuba",NA,"Photorhabdus sp.","none",1997-05-27,2000-02-03,"Nematode"
143,"Pericoptus truncatus","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","unknown","Larva","Hemocoel","Field","New Zealand","edge of sand","Photorhabdus sp.","none",1997-05-27,1999-02-12,"Nematode"
144,"Hepialus californicus","Heterorhabditis hepialus ","Rhabditida","Heterorhabditidae","hepialus (syn.)","Larva","Hemocoel","Field","USA","orchards, bush lupines, lupines","Photorhabdus sp.","none",1997-05-27,1999-02-12,"Nematode"
145,"Gasterocercodes brasiliensis","Heterorhabditis sp.","Rhabditida","Heterorhabditidae","not maintained","Larva","Hemocoel","Field",NA,NA,"Photorhabdus sp.","none",1997-05-27,1999-02-12,"Nematode"
146,"Dilophus vulgaris","Steinernema feltiae","Rhabditida","Steinernematidae","bibionis (syn.)","Larva","Hemocoel","Field","Denmark",NA,"Xenorhabdus bovienii","none",1997-05-28,1999-02-12,"Nematode"
